4091664,ピクセルシェーダーバージョンコード：%x,
4091704,エミュレーション頂点シェーダーバージョンコード：%x,
4091760,エミュレーション頂点シェーダーバージョンコード：エミュレーション無し,
4091832,ハードウェア頂点シェーダーバージョンコード：%x,
4091880,減算合成のハードウェア対応：%s,
4091912,エミュレート,
4091928,ネイティブ,
4091940,テクスチャステージテンポラリレジスタ：%s,
4091984,使用不可,
4091996,使用可,
4092004,最大テクスチャサイズ　幅:%d 高さ:%d,
4092040,同時にレンダリングできるバッファの数:%d,
4092080,対応している最大頂点インデックス:%d,
4092116,一度に描画できるプリミティブの最大数:%d,
4093424,描画用２チャンネル浮動小数点 32 ビット型カラーフォーマットは %s です,
4093512,描画用２チャンネル浮動小数点 16 ビット型カラーフォーマットは %s です,
4093600,描画用２チャンネル整数 16 ビット型カラーフォーマットは %s です,
4093680,描画用２チャンネル整数 8 ビット型カラーフォーマットは %s です,
4093760,描画用１チャンネル浮動小数点 32 ビット型カラーフォーマットは %s です,
4093848,描画用１チャンネル浮動小数点 16 ビット型カラーフォーマットは %s です,
4093932,描画用１チャンネル整数 16 ビット型カラーフォーマットは %s です,
4094008,描画用１チャンネル整数 8 ビット型カラーフォーマットは %s です,
4094084,描画用 ABGR 浮動小数点 32 ビット型カラーフォーマットは %s です,
4094172,描画用 ABGR 浮動小数点 16 ビット型カラーフォーマットは %s です,
4094260,描画用 ABGR 整数 16 ビット型カラーフォーマットは %s です,
4094340,描画用アルファ付き 32bit カラーフォーマットは %s です,
4094396,描画用 32bit カラーフォーマットは %s です,
4094440,描画用 16bit カラーフォーマットは %s です,
4094484,ＤＸＴ５テクスチャフォーマットは%s,
4094520,D3DFMT_DXT5 です,
4094540,ＤＸＴ４テクスチャフォーマットは%s,
4094576,D3DFMT_DXT4 です,
4094596,ＤＸＴ３テクスチャフォーマットは%s,
4094632,D3DFMT_DXT3 です,
4094652,ＤＸＴ２テクスチャフォーマットは%s,
4094688,D3DFMT_DXT2 です,
4094708,ＤＸＴ１テクスチャフォーマットは%s,
4094744,使えません,
4094756,D3DFMT_DXT1 です,
4094776,アルファテスト用 32bit カラーフォーマットは %s です,
4094828,アルファテスト用 16bit カラーフォーマットは %s です,
4094896,アルファ付き 32bit カラーフォーマットは %s です,
4094944,アルファ付き 16bit カラーフォーマットは %s です,
4095024,32bit カラーフォーマットは %s です,
4095060,16bit カラーフォーマットは %s です,
4095096,32bit Zバッファフォーマットは %s です,
4095136,24bit Zバッファフォーマットは %s です,
4095204,16bit Zバッファフォーマットは %s です,
4095256,画面のフォーマットは %s です,
4095336,バックバッファが対応していないフォーマット %d です,
4103564,使用できるカラーフォーマットが見つかりませんでした[NEWLINE],
4103616,使用する機能レベル:%s,
4103808,使用できる描画用２チャンネル浮動小数点 32 ビット型カラーフォーマットがありませんでした[NEWLINE],
4103896,使用できる描画用２チャンネル浮動小数点 16 ビット型カラーフォーマットがありませんでした[NEWLINE],
4103984,使用できる描画用２チャンネル整数 16 ビット型カラーフォーマットがありませんでした[NEWLINE],
4104072,使用できる描画用２チャンネル整数 8 ビット型カラーフォーマットがありませんでした[NEWLINE],
4104160,使用できる描画用１チャンネル浮動小数点 32 ビット型カラーフォーマットがありませんでした[NEWLINE],
4104248,使用できる描画用１チャンネル浮動小数点 16 ビット型カラーフォーマットがありませんでした[NEWLINE],
4104336,使用できる描画用１チャンネル整数 16 ビット型カラーフォーマットがありませんでした[NEWLINE],
4104424,使用できる描画用１チャンネル整数 8 ビット型カラーフォーマットがありませんでした[NEWLINE],
4104512,使用できる描画用 ABGR 浮動小数点 32 ビット型カラーフォーマットがありませんでした[NEWLINE],
4104600,使用できる描画用 ABGR 浮動小数点 16 ビット型カラーフォーマットがありませんでした[NEWLINE],
4104688,使用できる描画用 ABGR 整数 16 ビット型カラーフォーマットがありませんでした[NEWLINE],
4105064,使用できるアルファ付き 32bit 描画可能カラーフォーマットが見つかりませんでした[NEWLINE],
4105144,使用できる 32bit 描画可能カラーフォーマットが見つかりませんでした[NEWLINE],
4105272,使用できる 16bit 描画可能カラーフォーマットが見つかりませんでした[NEWLINE],
4105340, DXGI_FORMAT_BC3_UNORM です,
4105368,ＤＸＴ４テクスチャフォーマットは使えません,
4105412, DXGI_FORMAT_BC2_UNORM です,
4105440,ＤＸＴ２テクスチャフォーマットは使えません,
4105484, DXGI_FORMAT_BC1_UNORM です,
4105512,カラーフォーマットは %s です,
4355232,なし,
4355240,無,
4355248,炎,
4355256,水,
4355264,然,
4355272,地,
4355280,鉄,
4355288,風,
4355296,雷,
4355304,光,
4355312,闇,
4355320,冥,
4355328,毒,
4355336,闘,
4355344,幻,
4355352,音,
4355360,夢,
4355368,歪,
4355376,集中,
4355384,拡散,
4355392,変化,
4355744,幻想人形演舞AP,
4356000,なし,
4356008,無,
4356016,炎,
4356024,水,
4356032,然,
4356040,地,
4356048,鉄,
4356056,風,
4356064,雷,
4356072,光,
4356080,闇,
4356088,冥,
4356096,毒,
4356104,闘,
4356112,幻,
4356120,音,
4356128,夢,
4356136,歪,
4356144,集中,
4356152,拡散,
4356160,変化,
4356512,幻想人形演舞-ユメノカケラ-,
4356984,なし,
4356992,無,
4357000,炎,
4357008,水,
4357016,然,
4357024,地,
4357032,鉄,
4357040,風,
4357048,雷,
4357056,光,
4357064,闇,
4357072,冥,
4357080,毒,
4357088,闘,
4357096,幻,
4357104,音,
4357112,夢,
4357120,歪,
4357128,集中,
4357136,拡散,
4357144,変化,
4357488,幻想郷,
4357520,地底,
4357552,魔界,
4357584,？？？,
4357812,集中,
4357820,拡散,
4357828,変化,
4357848,なし,
4357856,無,
4357864,炎,
4357872,水,
4357880,然,
4357888,地,
4357896,鉄,
4357904,風,
4357912,雷,
4357920,光,
4357928,闇,
4357936,冥,
4357944,毒,
4357952,闘,
4357960,幻,
4357968,音,
4357976,夢,
4357984,歪,
4358684,集中,
4358692,拡散,
4358700,変化,
4358720,なし,
4358728,無,
4358736,炎,
4358744,水,
4358752,然,
4358760,地,
4358768,鉄,
4358776,風,
4358784,雷,
4358792,光,
4358800,闇,
4358808,冥,
4358816,毒,
4358824,闘,
4358832,幻,
4358840,音,
4358848,夢,
4358856,歪,
4359436,女,
4359452,男,
4359480,なし,
4359488,無,
4359496,炎,
4359504,水,
4359512,然,
4359520,地,
4359528,鉄,
4359536,風,
4359544,雷,
4359552,光,
4359560,闇,
4359568,冥,
4359576,毒,
4359584,闘,
4359592,幻,
4359600,音,
4359608,夢,
4359616,歪,
4359624,集中,
4359632,拡散,
4359640,変化,
4360284,集中,
4360292,拡散,
4360300,変化,
4360320,なし,
4360328,無,
4360336,炎,
4360344,水,
4360352,然,
4360360,地,
4360368,鉄,
4360376,風,
4360384,雷,
4360392,光,
4360400,闇,
4360408,冥,
4360416,毒,
4360424,闘,
4360432,幻,
4360440,音,
4360448,夢,
4360456,歪,
4360964,集中,
4360972,拡散,
4360980,変化,
4361000,なし,
4361008,無,
4361016,炎,
4361024,水,
4361032,然,
4361040,地,
4361048,鉄,
4361056,風,
4361064,雷,
4361072,光,
4361080,闇,
4361088,冥,
4361096,毒,
4361104,闘,
4361112,幻,
4361120,音,
4361128,夢,
4361136,歪,
4361688,なし,
4361696,無,
4361704,炎,
4361712,水,
4361720,然,
4361728,地,
4361736,鉄,
4361744,風,
4361752,雷,
4361760,光,
4361768,闇,
4361776,冥,
4361784,毒,
4361792,闘,
4361800,幻,
4361808,音,
4361816,夢,
4361824,歪,
4361832,集中,
4361840,拡散,
4361848,変化,
4362420,集中,
4362428,拡散,
4362436,変化,
4362456,なし,
4362464,無,
4362472,炎,
4362480,水,
4362488,然,
4362496,地,
4362504,鉄,
4362512,風,
4362520,雷,
4362528,光,
4362536,闇,
4362544,冥,
4362552,毒,
4362560,闘,
4362568,幻,
4362576,音,
4362584,夢,
4362592,歪,
4363172,集中,
4363180,拡散,
4363188,変化,
4363208,なし,
4363216,無,
4363224,炎,
4363232,水,
4363240,然,
4363248,地,
4363256,鉄,
4363264,風,
4363272,雷,
4363280,光,
4363288,闇,
4363296,冥,
4363304,毒,
4363312,闘,
4363320,幻,
4363328,音,
4363336,夢,
4363344,歪,
4363896,なし,
4363904,無,
4363912,炎,
4363920,水,
4363928,然,
4363936,地,
4363944,鉄,
4363952,風,
4363960,雷,
4363968,光,
4363976,闇,
4363984,冥,
4363992,毒,
4364000,闘,
4364008,幻,
4364016,音,
4364024,夢,
4364032,歪,
4364040,集中,
4364048,拡散,
4364056,変化,
4366500,集中,
4366508,拡散,
4366516,変化,
4366536,なし,
4366544,無,
4366552,炎,
4366560,水,
4366568,然,
4366576,地,
4366584,鉄,
4366592,風,
4366600,雷,
4366608,光,
4366616,闇,
4366624,冥,
4366632,毒,
4366640,闘,
4366648,幻,
4366656,音,
4366664,夢,
4366672,歪,
4368608,幻想人形演舞AP,
4368624,幻想人形演舞,
4368864,バトル！人形たち,
4368928,バトル！人形たち２,
4368992,バトル！人形たち３,
4369056,バトル！森の人形たち,
4369120,バトル！洞窟の人形たち,
4369184,バトル！山の人形たち,
4369248,バトル！人形遣い,
4369312,バトル！人形遣い２,
4369376,バトル！幻想少女,
4369440,バトル！幻想郷の強敵,
4369504,バトル！人形解放戦線,
4369568,バトル！人形解放戦線幹部,
4369632,バトル！メディスン・メランコリー,
4369696,バトル！風見幽香,
4369760,バトル！博麗霊夢,
4369824,バトル！霧雨魔理沙,
4369888,バトル！魔界の住民たち,
4369952,バトル！魔界の神,
4370016,バトル！人形舞闘会,
4370080,バトル！フランドール,
4370144,バトル！アマノジャク,
4370208,バトル！秘封倶楽部,
4370272,バトル！八雲紫,
4370336,バトル！最凶の悪魔姉妹,
4370400,新米人形遣いの,
4370432,人形遣いの,
4370464,エリート人形遣いの,
4370496,ベテラン人形遣いの,
4370528,人形解放戦線の,
4370560,記者の,
4370592,狂気の,
4370624,人形マスターの,
4370656,チャンピオン,
4370688,異変解決専門家,
4370720,最強の,
4370752,豪傑,
4370784,村人A,
4370816,下っ端の,
4370848,とり の,
4370880,外の世界の,
4370912,夢追い人,
4370944,アイドルの,
4370976,紳士の,
4371008,全知無能の,
4371040,正体不明の,
4371072,進撃の,
4371104,商人の,
4371136,逃亡者の,
4371168,伝説の,
4371200,正義の,
4371232,締切間近の,
4371264,独りぼっちの,
4371296,反逆の,
4371328,天邪鬼の,
4371360,式神の,
4371392,ガンガンいく,
4371424,舞い降りた,
4371456,亡霊の,
4371488,憑りつかれた,
4371520,不退転の,
4371552,決闘者,
4371584,流浪の,
4371616,導かれし者,
4371648,性懲りもなく,
4371680,熱血漢,
4371712,逆襲の,
4371744,のんべぇの,
4371776,量産型,
4371808,黒幕の,
4371876,集中,
4371884,拡散,
4371892,変化,
4371912,なし,
4371920,無,
4371928,炎,
4371936,水,
4371944,然,
4371952,地,
4371960,鉄,
4371968,風,
4371976,雷,
4371984,光,
4371992,闇,
4372000,冥,
4372008,毒,
4372016,闘,
4372024,幻,
4372032,音,
4372040,夢,
4372048,歪,
4372368,６３基本ルール,
4372496,フリールール,
4372624,６６基本ルール,
4372752,タイプA,
4372880,タイプB,
4373008,タイプC,
4373136,タイプD,
4373264,撮影可,
4373392,撮影不可,
4373520,撮影する,
4376008,なし,
4376016,無,
4376024,炎,
4376032,水,
4376040,然,
4376048,地,
4376056,鉄,
4376064,風,
4376072,雷,
4376080,光,
4376088,闇,
4376096,冥,
4376104,毒,
4376112,闘,
4376120,幻,
4376128,音,
4376136,夢,
4376144,歪,
4376152,集中,
4376160,拡散,
4376168,変化,
4376176,道具,
4376208,回復,
4376240,装飾１,
4376272,装飾２,
4376304,スキル,
4376336,戦闘用,
4376368,大切,
4376776,幻想人形演舞AP,
4376996,集中,
4377004,拡散,
4377012,変化,
4377032,なし,
4377040,無,
4377048,炎,
4377056,水,
4377064,然,
4377072,地,
4377080,鉄,
4377088,風,
4377096,雷,
4377104,光,
4377112,闇,
4377120,冥,
4377128,毒,
4377136,闘,
4377144,幻,
4377152,音,
4377160,夢,
4377168,歪,
4377692,集中,
4377700,拡散,
4377708,変化,
4377728,なし,
4377736,無,
4377744,炎,
4377752,水,
4377760,然,
4377768,地,
4377776,鉄,
4377784,風,
4377792,雷,
4377800,光,
4377808,闇,
4377816,冥,
4377824,毒,
4377832,闘,
4377840,幻,
4377848,音,
4377856,夢,
4377864,歪,
4378196,幻想人形演舞AP,
4378264,幻想人形演舞,
4378520,なし,
4378528,無,
4378536,炎,
4378544,水,
4378552,然,
4378560,地,
4378568,鉄,
4378576,風,
4378584,雷,
4378592,光,
4378600,闇,
4378608,冥,
4378616,毒,
4378624,闘,
4378632,幻,
4378640,音,
4378648,夢,
4378656,歪,
4378664,集中,
4378672,拡散,
4378680,変化,
4379064,幻想人形演舞AP,
4379364,集中,
4379372,拡散,
4379380,変化,
4379400,なし,
4379408,無,
4379416,炎,
4379424,水,
4379432,然,
4379440,地,
4379448,鉄,
4379456,風,
4379464,雷,
4379472,光,
4379480,闇,
4379488,冥,
4379496,毒,
4379504,闘,
4379512,幻,
4379520,音,
4379528,夢,
4379536,歪,
4380088,なし,
4380096,無,
4380104,炎,
4380112,水,
4380120,然,
4380128,地,
4380136,鉄,
4380144,風,
4380152,雷,
4380160,光,
4380168,闇,
4380176,冥,
4380184,毒,
4380192,闘,
4380200,幻,
4380208,音,
4380216,夢,
4380224,歪,
4380232,集中,
4380240,拡散,
4380248,変化,
4380704,プロデューサー,
4380832,ディレクター,
4380960,アシスタントディレクター,
4381088,システム,
4381216,シナリオ,
4381344,シナリオ補佐,
4381472,シナリオ監修,
4381600,ミュージックアレンジ,
4381728,演出,
4381856,サウンドディレクター,
4381984,メインプログラム,
4382112,キャラクターグラフィック,
4382240,人形グラフィック,
4382368,インターフェースデザイン,
4382496,マップグラフィック,
4382624,マップデザインチーフ,
4382752,マップデザイン,
4382880,戦闘エフェクトグラフィック,
4383008,戦闘エフェクトプログラム,
4383136,戦闘エフェクト協力,
4383264,イベントスクリプト,
4383392,名称データ設定,
4383520,名称データ監修,
4383648,各データ説明文,
4383776,会話データ設定,
4383904,戦闘データ設定,
4384032,戦闘データ協力,
4384160,人形遣い設定,
4384288,データ入力ツールプログラム,
4384416,データ入力・他,
4384544,オープニングムービー制作,
4384672,エンディングデザイン,
4384800,エンディングプログラム,
4384928,デバッグ,
4385056,デバッグ,
4385184,デバッグ,
4385312,ロゴデザイン,
4385440,アートワーク,
4385568,WEBサイトデザイン,
4385696,プロモーション,
4385824,サウンドエフェクト提供,
4385952,スペシャルサンクス,
4386080,原作：東方Projectシリーズ,
4386208,原作：東方アクションシリーズ,
4386336,制作,
4386464,企画・頒布,
4386592,へもぐろびんA1C\nふぉーかる,
4386720,じゃじゃお,
4386848,ふぉーかる,
4386976,へもぐろびんA1C\nふぉーかる,
4387104,うなぎぼぉん,
4387232,柿乃種(トッポ味),
4387360,じゃじゃお\nふぉーかる,
4387488,紫苑,
4387616,へもぐろびんA1C\nふぉーかる,
4387744,ふぉーかる,
4387872,ふぉーかる,
4388000,へもぐろびんA1C,
4388128,へもぐろびんA1C,
4388256,へもぐろびんA1C\nふぉーかる,
4388384,へもぐろびんA1C,
4388512,雪高 巴,
4388640,プロミネンス信用金子\n柿乃種(トッポ味),
4388768,へもぐろびんA1C,
4388896,-==|=\nふぉーかる,
4389024,雪高 巴\nふりあ\nじゃじゃお,
4389152,ふぉーかる\nせなりあ,
4389408,じゃじゃお,
4389536,High-jin\nふりあ,
4389664,うなぎぼぉん\n柿乃種(トッポ味)\n雪高 巴,
4389792,じゃじゃお\nコカトリス信雄\nリヴァイアサン信子,
4389920,ふぉーかる\n雪高 巴\nひるお,
4390048,へもぐろびんA1C\n雪高 巴\n柿乃種(トッポ味),
4390176,ふぉーかる,
4390304,じゃじゃお\nChancePoem14\nHigh-jin,
4390432,へもぐろびんA1C,
4390560,へもぐろびんA1C,
4390688,ふぉーかる,
4390816,ふぉーかる\nへもぐろびんA1C\nじゃじゃお,
4390944,High-jin\nふりあ\n-==|=,
4391072,コカトリス信雄\nリヴァイアサン信子\nプロミネンス信用金子,
4391200,じゃじゃお,
4391328,へもぐろびんA1C\nうなぎぼぉん\nふぉーかる,
4391456,ふぉーかる,
4391584,へもぐろびんA1C\nじゃじゃお\nふぉーかる,
4391712,ぴろ\n魔王魂\nポケットサウンド,
4391840,出血観察日記コミュニティの皆さん,
4391968,上海アリス幻樂団,
4392096,黄昏フロンティア,
4392224,幻想人形劇団,
4393504,うなぎぼぉん\nじゃじゃお,
4394528,魁聘\nへもぐろびんA1C,
4395040,プロミネンス信用金子\nへもぐろびんA1C,
4395424,ChancePoem14\nひるお,
4395680,ぐんまけんのDさん,
4395808,High-jin\nふりあ\n魁聘,
4396192,ふりあ\n雪高 巴,
4396704,紫苑\n雪高 巴\nうなぎぼぉん,
4396832,柿乃種(トッポ味)\nChancePoem14\n魁聘,
4396960,ひるお,
4397600,On-Jin〜音人〜\nザ・マッチメイカァズ2nd,
4398544,なし,
4398552,無,
4398560,炎,
4398568,水,
4398576,然,
4398584,地,
4398592,鉄,
4398600,風,
4398608,雷,
4398616,光,
4398624,闇,
4398632,冥,
4398640,毒,
4398648,闘,
4398656,幻,
4398664,音,
4398672,夢,
4398680,歪,
4398688,集中,
4398696,拡散,
4398704,変化,
4399048,いつもの,
4399080,特殊カラー,
4399112,特殊衣装,
4399144,ホワイトドレス,
4399376,なし,
4399384,無,
4399392,炎,
4399400,水,
4399408,然,
4399416,地,
4399424,鉄,
4399432,風,
4399440,雷,
4399448,光,
4399456,闇,
4399464,冥,
4399472,毒,
4399480,闘,
4399488,幻,
4399496,音,
4399504,夢,
4399512,歪,
4399520,集中,
4399528,拡散,
4399536,変化,
4399912,幻想人形演舞AP,
4400124,集中,
4400132,拡散,
4400140,変化,
4400160,なし,
4400168,無,
4400176,炎,
4400184,水,
4400192,然,
4400200,地,
4400208,鉄,
4400216,風,
4400224,雷,
4400232,光,
4400240,闇,
4400248,冥,
4400256,毒,
4400264,闘,
4400272,幻,
4400280,音,
4400288,夢,
4400296,歪,
4400304,なし,
4400728,幻想人形演舞AP,
4400912,なし,
4400920,無,
4400928,炎,
4400936,水,
4400944,然,
4400952,地,
4400960,鉄,
4400968,風,
4400976,雷,
4400984,光,
4400992,闇,
4401000,冥,
4401008,毒,
4401016,闘,
4401024,幻,
4401032,音,
4401040,夢,
4401048,歪,
4401056,集中,
4401064,拡散,
4401072,変化,
4401596,集中,
4401604,拡散,
4401612,変化,
4401632,なし,
4401640,無,
4401648,炎,
4401656,水,
4401664,然,
4401672,地,
4401680,鉄,
4401688,風,
4401696,雷,
4401704,光,
4401712,闇,
4401720,冥,
4401728,毒,
4401736,闘,
4401744,幻,
4401752,音,
4401760,夢,
4401768,歪,
4401776,なし,
4402148,幻想人形演舞AP,
4402364,集中,
4402372,拡散,
4402380,変化,
4402400,なし,
4402408,無,
4402416,炎,
4402424,水,
4402432,然,
4402440,地,
4402448,鉄,
4402456,風,
4402464,雷,
4402472,光,
4402480,闇,
4402488,冥,
4402496,毒,
4402504,闘,
4402512,幻,
4402520,音,
4402528,夢,
4402536,歪,
4403060,集中,
4403068,拡散,
4403076,変化,
4403096,なし,
4403104,無,
4403112,炎,
4403120,水,
4403128,然,
4403136,地,
4403144,鉄,
4403152,風,
4403160,雷,
4403168,光,
4403176,闇,
4403184,冥,
4403192,毒,
4403200,闘,
4403208,幻,
4403216,音,
4403224,夢,
4403232,歪,
4403740,集中,
4403748,拡散,
4403756,変化,
4403776,なし,
4403784,無,
4403792,炎,
4403800,水,
4403808,然,
4403816,地,
4403824,鉄,
4403832,風,
4403840,雷,
4403848,光,
4403856,闇,
4403864,冥,
4403872,毒,
4403880,闘,
4403888,幻,
4403896,音,
4403904,夢,
4403912,歪,
4404444,集中,
4404452,拡散,
4404460,変化,
4404480,なし,
4404488,無,
4404496,炎,
4404504,水,
4404512,然,
4404520,地,
4404528,鉄,
4404536,風,
4404544,雷,
4404552,光,
4404560,闇,
4404568,冥,
4404576,毒,
4404584,闘,
4404592,幻,
4404600,音,
